Date,Open,High,Low,Close,Adj Close,Kurs Jual,Kurs Beli
12/22/2021,7425,7425,7325,7325,7214.434082,14420.75,14277.26
12/23/2021,7325,7350,7300,7300,7189.811523,14335.32,14192.68
12/24/2021,7300,7350,7300,7300,7189.811523,14322.26,14179.75
12/27/2021,7300,7350,7300,7350,7239.056641,14290.1,14147.91
12/28/2021,7375,7400,7325,7350,7239.056641,14296.13,14153.88
12/29/2021,7350,7375,7300,7300,7189.811523,14308.19,14165.82
12/30/2021,7350,7350,7300,7300,7189.811523,14336.33,14193.68
1/3/2022,7325,7400,7300,7325,7214.434082,14340.35,14197.66
1/4/2022,7325,7450,7325,7400,7288.301758,14349.39,14206.61
1/5/2022,7450,7525,7375,7450,7337.547363,14341.35,14198.65
1/6/2022,7500,7525,7425,7475,7362.169922,14381.55,14238.45
1/7/2022,7550,7700,7500,7650,7534.52832,14436.83,14293.18
1/10/2022,7575,7650,7550,7600,7485.283203,14467.98,14324.02
1/11/2022,7650,7700,7625,7700,7583.773438,14431.8,14288.2
1/12/2022,7700,7700,7650,7700,7583.773438,14394.62,14251.39
1/13/2022,7700,7750,7650,7700,7583.773438,14370.5,14227.51
1/14/2022,7700,7850,7650,7850,7731.509277,14373.51,14230.49
1/17/2022,7900,7900,7700,7750,7633.019043,14382.56,14239.45
1/18/2022,7775,7775,7550,7675,7559.150879,14381.55,14238.45
1/19/2022,7650,7725,7575,7675,7559.150879,14394.62,14251.39
1/20/2022,7725,7775,7625,7775,7657.641602,14396.63,14253.38
1/21/2022,7775,7950,7700,7950,7830,14441.85,14298.15
1/24/2022,7825,7850,7775,7800,7682.26416,14425.77,14282.23
1/25/2022,7675,7775,7625,7775,7657.641602,14418.74,14275.27
1/26/2022,7700,7750,7650,7700,7583.773438,14398.64,14255.37
1/27/2022,7625,7800,7625,7800,7682.26416,14429.79,14286.21
1/28/2022,7800,7825,7700,7775,7657.641602,14417.73,14274.27
1/31/2022,7775,7775,7625,7625,7509.905762,14456.93,14313.08
2/2/2022,7775,7800,7675,7800,7682.26416,14452.91,14309.1
2/3/2022,7800,7825,7700,7725,7608.395996,14463.96,14320.04
2/4/2022,7750,7800,7700,7725,7608.395996,14418.74,14275.27
2/7/2022,7775,7800,7700,7800,7682.26416,14452.91,14309.1
2/8/2022,7750,7850,7725,7725,7608.395996,14447.88,14304.12
2/9/2022,7850,7950,7800,7950,7830,14476.02,14331.98
2/10/2022,7950,7950,7750,7750,7633.019043,14456.93,14313.08
2/11/2022,7675,7825,7650,7825,7706.886719,14437.83,14294.17
2/14/2022,7750,7775,7700,7700,7583.773438,14415.72,14272.28
2/15/2022,7750,7875,7725,7875,7756.131836,14430.8,14287.21
2/16/2022,7850,7975,7825,7975,7854.622559,14409.69,14266.31
2/17/2022,7850,7925,7800,7900,7780.754883,14363.46,14220.54
2/18/2022,7950,7950,7850,7925,7805.377441,14349.39,14206.61
2/21/2022,7925,7975,7900,7950,7830,14372.51,14229.5
2/22/2022,7900,7950,7850,7900,7780.754883,14410.7,14267.31
2/23/2022,7900,8100,7875,8050,7928.490723,14400.65,14257.36
2/24/2022,8125,8150,7925,8000,7879.245117,14433.81,14290.19
2/25/2022,7950,8175,7925,8050,7928.490723,14426.78,14283.23
3/1/2022,8000,8175,8000,8050,7928.490723,14442.86,14299.15
3/2/2022,8225,8225,7975,7975,7854.622559,14440.85,14297.16
3/4/2022,7975,8025,7900,7900,7780.754883,14421.75,14278.25
3/7/2022,7800,7850,7700,7700,7583.773438,14444.87,14301.14
3/8/2022,7700,7850,7650,7650,7534.52832,14454.92,14311.09
3/9/2022,7700,7950,7650,7850,7731.509277,14483.06,14338.95
3/10/2022,7925,7975,7800,7925,7805.377441,14465.97,14322.03
3/11/2022,7725,7950,7725,7950,7830,14442.86,14299.15
3/14/2022,8050,8100,7950,8075,7953.113281,14369.49,14226.51
3/15/2022,8150,8200,8075,8150,8026.980957,14377.53,14234.47
3/16/2022,8275,8275,8075,8200,8076.226563,14399.64,14256.36
3/17/2022,8300,8300,8000,8000,7879.245117,14392.61,14249.4
3/18/2022,8000,8100,7900,7900,7780.754883,14382.56,14239.45
3/21/2022,7800,7950,7800,7900,7780.754883,14361.45,14218.55
3/22/2022,7900,7950,7875,7925,7805.377441,14411.7,14268.3
3/23/2022,7925,7950,7825,7900,7780.754883,14412.71,14269.3
3/24/2022,7850,7950,7800,7925,7805.377441,14429.79,14286.21
3/25/2022,7900,7950,7900,7950,7830,14422.76,14279.25
3/28/2022,7825,7900,7800,7900,7900,14432.81,14289.2
3/29/2022,7875,7900,7825,7850,7850,14412.71,14269.3
3/30/2022,7900,7900,7825,7875,7875,14431.8,14288.2
3/31/2022,7925,8000,7875,7975,7975,14435.82,14292.18
4/1/2022,8075,8075,7850,7925,7925,14420.75,14277.26
4/4/2022,7925,7925,7825,7900,7900,14428.79,14285.22
4/5/2022,7900,7900,7850,7900,7900,14435.82,14292.18
4/6/2022,7825,7850,7750,7750,7750,14433.81,14290.19
4/7/2022,7725,7825,7700,7750,7750,14419.74,14276.26
4/8/2022,7800,7875,7775,7850,7850,14435.82,14292.18
4/11/2022,7825,7875,7725,7725,7725,14430.8,14287.21
4/12/2022,7725,7800,7700,7800,7800,14436.83,14293.18
4/13/2022,7800,7850,7750,7800,7800,14441.85,14298.15
4/14/2022,7800,7800,7700,7700,7700,14435.82,14292.18
4/18/2022,7700,7725,7625,7700,7700,14430.8,14287.21
4/19/2022,7700,7700,7625,7625,7625,14420.75,14277.26
4/20/2022,7725,7725,7625,7650,7650,14427.78,14284.22
4/21/2022,7800,7925,7750,7925,7925,14418.74,14275.27
4/22/2022,7850,7925,7800,7875,7875,14422.76,14279.25
4/25/2022,7875,8000,7825,8000,8000,14419.74,14276.26
4/26/2022,7925,8125,7925,8125,8125,14432.81,14289.2
4/27/2022,8075,8200,8075,8200,8200,14524.26,14379.74
4/28/2022,8250,8250,8075,8125,8125,14484.06,14339.94
5/9/2022,7875,7900,7600,7600,7600,14490.09,14345.91
5/10/2022,7250,7600,7250,7525,7525,14552.4,14407.6
5/11/2022,7525,7700,7450,7650,7650,14606.67,14461.33
5/12/2022,7525,7550,7275,7275,7275,14618.73,14473.27
5/13/2022,7250,7475,7250,7325,7325,14618.73,14473.27
5/17/2022,7275,7475,7275,7400,7400,14657.93,14512.08
5/18/2022,7500,7575,7375,7575,7575,14692.1,14545.91
5/19/2022,7400,7475,7375,7450,7450,14724.26,14577.75
5/20/2022,7425,7475,7400,7400,7400,14755.41,14608.59
5/23/2022,7450,7475,7350,7375,7375,14804.66,14657.35
5/24/2022,7325,7475,7325,7350,7350,14734.31,14587.7
5/25/2022,7400,7450,7350,7375,7375,14738.33,14591.68
5/27/2022,7525,7575,7475,7575,7575,14726.27,14579.74
5/30/2022,7575,7600,7475,7575,7575,14718.23,14571.78
5/31/2022,7600,7750,7525,7750,7750,14650.89,14505.11
6/2/2022,7625,7675,7525,7575,7575,14616.72,14471.28
6/3/2022,7600,7675,7575,7600,7600,14664.96,14519.04
6/6/2022,7550,7575,7425,7450,7450,14598.63,14453.37
6/7/2022,7300,7475,7300,7375,7375,14503.16,14358.85
6/8/2022,7500,7600,7425,7600,7600,14534.31,14389.69
6/9/2022,7500,7575,7500,7500,7500,14536.32,14391.68
6/10/2022,7400,7450,7350,7350,7350,14549.39,14404.62
6/13/2022,7300,7400,7275,7350,7350,14627.78,14482.23
6/14/2022,7300,7400,7250,7400,7400,14641.85,14496.16
6/15/2022,7300,7375,7300,7325,7325,14745.36,14598.64
6/16/2022,7400,7600,7375,7575,7575,14802.65,14655.36
6/17/2022,7425,7550,7425,7500,7500,14819.73,14672.27
6/20/2022,7600,7650,7500,7625,7625,14814.71,14667.3
6/21/2022,7600,7650,7550,7650,7650,14902.14,14753.86
6/22/2022,7625,7650,7500,7500,7500,14910.18,14761.82
6/23/2022,7450,7575,7450,7525,7525,14878.02,14729.98
6/24/2022,7600,7600,7475,7475,7475,14934.3,14785.7
6/27/2022,7475,7500,7350,7350,7350,14909.18,14760.83
6/28/2022,7300,7400,7300,7300,7300,14920.23,14771.77
6/29/2022,7325,7400,7275,7275,7275,14876.01,14727.99
6/30/2022,7300,7400,7250,7250,7250,14911.19,14762.82
7/1/2022,7300,7325,7250,7250,7250,14922.24,14773.76
7/4/2022,7250,7275,7000,7050,7050,14956.41,14807.59
7/5/2022,7100,7325,7100,7250,7250,15030.78,14881.22
7/6/2022,7300,7325,7175,7300,7300,15034.8,14885.2
7/7/2022,7225,7250,7100,7100,7100,15064.95,14915.05
7/8/2022,7125,7175,7075,7150,7150,15090.08,14939.93
7/11/2022,7200,7200,7125,7125,7125,15060.93,14911.07
7/12/2022,7175,7250,7150,7175,7175,15055.91,14906.1
7/13/2022,7100,7125,7000,7000,7000,15043.84,14894.16
7/14/2022,7025,7100,7000,7025,7025,15067.97,14918.03
7/15/2022,7100,7100,7000,7000,7000,15059.92,14910.08
7/18/2022,7025,7150,7025,7150,7150,15074,14924
7/19/2022,7100,7175,7100,7175,7175,15074,14924
7/20/2022,7200,7400,7175,7400,7400,15060.93,14911.07
7/21/2022,7400,7400,7250,7400,7400,15066.96,14917.04
7/22/2022,7400,7400,7300,7325,7325,15058.92,14909.08
7/25/2022,7350,7375,7300,7300,7300,15092.08,14941.92
7/26/2022,7250,7375,7250,7300,7300,15099.12,14948.88
7/27/2022,7325,7350,7275,7325,7325,15066.96,14917.04
7/28/2022,7375,7450,7325,7350,7350,15058.92,14909.08
7/29/2022,7400,7475,7350,7350,7350,15095.1,14944.9
8/1/2022,7350,7500,7350,7500,7500,15032.79,14883.21
8/2/2022,7600,7625,7500,7600,7600,14934.3,14785.7
8/3/2022,7625,7625,7575,7625,7625,14948.37,14799.63
8/4/2022,7675,7800,7650,7800,7800,14962.44,14813.56
8/5/2022,7825,7875,7725,7875,7875,14991.58,14842.42
8/8/2022,7875,7925,7750,7875,7875,15003.65,14854.35
8/9/2022,7875,7975,7875,7900,7900,14978.52,14829.48
8/10/2022,7800,7900,7725,7900,7900,14989.58,14840.42
8/11/2022,7850,7950,7825,7950,7950,14936.31,14787.69
8/12/2022,7925,7975,7850,7925,7925,14949.38,14800.63
8/15/2022,7950,7975,7900,7950,7950,14873,14725
8/16/2022,7950,7975,7850,7975,7975,14761.44,14614.56
8/18/2022,7900,8025,7875,8000,8000,14800.64,14653.36
8/19/2022,8050,8050,7900,7900,7900,14840.83,14693.17
8/22/2022,7850,8000,7825,8000,8000,14896.11,14747.89
8/23/2022,8000,8000,7900,7900,7900,14932.29,14783.71
8/24/2022,7950,8025,7900,7950,7950,14956.41,14807.59
8/25/2022,8000,8100,7900,8075,8075,14967.47,14818.53
8/26/2022,8025,8125,8000,8000,8000,14925.25,14776.75
8/29/2022,8000,8150,7950,8150,8150,14901.14,14752.86
8/30/2022,8100,8275,8075,8175,8175,14888.07,14739.93
