Date,Open,High,Low,Close,Adj Close
12/22/2021,6750,6775,6600,6625,6504.973145
12/23/2021,6625,6675,6625,6650,6529.520508
12/24/2021,6650,6725,6575,6725,6603.161621
12/27/2021,6725,6750,6675,6750,6627.708496
12/28/2021,6750,6775,6700,6700,6578.614258
12/29/2021,6700,6750,6675,6725,6603.161621
12/30/2021,6725,6775,6675,6750,6627.708496
1/3/2022,6750,6800,6700,6725,6603.161621
1/4/2022,6800,7050,6775,7025,6897.726563
1/5/2022,7025,7050,6850,6950,6824.084961
1/6/2022,6950,7000,6825,6950,6824.084961
1/7/2022,7000,7100,6925,7075,6946.820313
1/10/2022,7075,7175,7025,7050,6922.273438
1/11/2022,7050,7125,6975,7025,6897.726563
1/12/2022,7050,7100,6975,7050,6922.273438
1/13/2022,7050,7075,7000,7025,6897.726563
1/14/2022,7025,7150,6975,7100,6971.367676
1/17/2022,7125,7200,7050,7200,7069.555664
1/18/2022,7200,7250,6925,7075,6946.820313
1/19/2022,7025,7100,6950,7100,6971.367676
1/20/2022,7100,7150,6975,7150,7020.461426
1/21/2022,7125,7175,7050,7175,7045.008789
1/24/2022,7125,7125,7025,7100,6971.367676
1/25/2022,7100,7100,6775,6800,6676.802734
1/26/2022,6875,7125,6850,7125,6995.914551
1/27/2022,7100,7300,7050,7200,7069.555664
1/28/2022,7200,7500,7200,7500,7364.120605
1/31/2022,7500,7525,7325,7325,7192.291016
2/2/2022,7325,7400,7300,7375,7241.385254
2/3/2022,7325,7350,7225,7300,7167.744141
2/4/2022,7275,7350,7225,7325,7192.291016
2/7/2022,7325,7425,7325,7375,7241.385254
2/8/2022,7425,7600,7400,7500,7364.120605
2/9/2022,7525,7625,7425,7575,7437.761719
2/10/2022,7650,7750,7575,7675,7535.950195
2/11/2022,7650,7775,7575,7700,7560.49707
2/14/2022,7675,7700,7600,7700,7560.49707
2/15/2022,7750,7950,7725,7925,7781.420898
2/16/2022,7950,7975,7900,7950,7805.967773
2/17/2022,7950,7950,7775,7900,7756.873535
2/18/2022,7900,7975,7825,7975,7830.515137
2/21/2022,7900,8000,7850,7900,7756.873535
2/22/2022,7800,7850,7700,7750,7609.591309
2/23/2022,7775,7925,7775,7925,7781.420898
2/24/2022,7900,8000,7700,7825,7683.232422
2/25/2022,7825,8000,7800,8000,7855.062012
3/1/2022,8200,8200,7925,7925,7781.420898
3/2/2022,7850,7900,7750,7775,7634.138184
3/4/2022,7850,7925,7800,7900,7756.873535
3/7/2022,7800,7900,7700,7725,7585.044434
3/8/2022,7700,7825,7525,7600,7462.309082
3/9/2022,7550,7900,7550,7775,7634.138184
3/10/2022,7850,7900,7725,7775,7634.138184
3/11/2022,7850,7975,7775,7950,7805.967773
3/14/2022,7975,8200,7800,8100,7953.250488
3/15/2022,8100,8200,8025,8075,7928.703125
3/16/2022,8100,8400,8100,8350,8198.720703
3/17/2022,8450,8500,8200,8225,8075.98584
3/18/2022,8250,8350,8100,8300,8149.626953
3/21/2022,8325,8350,8050,8075,7928.703125
3/22/2022,8075,8100,8000,8025,7879.608887
3/23/2022,8000,8075,7975,8075,7928.703125
3/24/2022,8000,8250,7950,8225,8225
3/25/2022,8225,8275,8100,8225,8225
3/28/2022,8300,8525,8225,8500,8500
3/29/2022,8500,8550,8375,8375,8375
3/30/2022,8450,8575,8325,8400,8400
3/31/2022,8425,8450,8250,8250,8250
4/1/2022,8250,8450,8125,8200,8200
4/4/2022,8200,8525,8200,8425,8425
4/5/2022,8425,8450,8300,8375,8375
4/6/2022,8275,8300,8125,8150,8150
4/7/2022,8150,8300,8075,8300,8300
4/8/2022,8325,8450,8250,8425,8425
4/11/2022,8500,8500,8350,8400,8400
4/12/2022,8400,8475,8275,8425,8425
4/13/2022,8525,8525,8375,8450,8450
4/14/2022,8450,8500,8350,8400,8400
4/18/2022,8400,8425,8350,8425,8425
4/19/2022,8400,8450,8325,8400,8400
4/20/2022,8500,9025,8450,8975,8975
4/21/2022,9000,9400,9000,9375,9375
4/22/2022,9300,9450,9250,9350,9350
4/25/2022,9325,9900,9175,9500,9500
4/26/2022,9500,9700,9475,9600,9600
4/27/2022,9600,9625,9400,9450,9450
4/28/2022,9450,9550,9150,9225,9225
5/9/2022,9000,9000,8650,8825,8825
5/10/2022,8350,8900,8350,8900,8900
5/11/2022,8950,9200,8750,8775,8775
5/12/2022,8800,8800,8175,8200,8200
5/13/2022,8200,8275,8050,8250,8250
5/17/2022,8350,8650,8200,8450,8450
5/18/2022,8550,8875,8500,8750,8750
5/19/2022,8550,8800,8450,8675,8675
5/20/2022,8700,8925,8700,8775,8775
5/23/2022,8775,8975,8675,8850,8850
5/24/2022,9025,9175,8950,9075,9075
5/25/2022,8975,9150,8875,8925,8925
5/27/2022,9000,9375,8975,9200,9200
5/30/2022,9200,9275,9025,9200,9200
5/31/2022,9275,9350,9075,9175,9175
6/2/2022,9050,9175,8825,8850,8850
6/3/2022,8950,9125,8900,8950,8950
6/6/2022,8900,8975,8700,8900,8900
6/7/2022,9100,9100,8825,8900,8900
6/8/2022,8950,9000,8850,9000,9000
6/9/2022,8850,9000,8675,8675,8675
6/10/2022,8475,8500,8250,8300,8300
6/13/2022,8050,8275,7925,8250,8250
6/14/2022,8275,8400,8150,8275,8275
6/15/2022,8275,8300,8125,8275,8275
6/16/2022,8400,8475,8250,8250,8250
6/17/2022,8125,8250,8100,8175,8175
6/20/2022,8200,8225,8050,8125,8125
6/21/2022,8175,8450,8175,8450,8450
6/22/2022,8425,8450,8125,8150,8150
6/23/2022,8175,8225,8075,8150,8150
6/24/2022,8150,8200,8100,8150,8150
6/27/2022,8175,8200,8050,8050,8050
6/28/2022,8025,8175,8000,8075,8075
6/29/2022,8100,8125,7875,8025,8025
6/30/2022,8025,8050,7850,7850,7850
7/1/2022,7850,7950,7750,7850,7850
7/4/2022,7725,7750,7400,7650,7650
7/5/2022,7675,7950,7650,7750,7750
7/6/2022,7650,7700,7500,7650,7650
7/7/2022,7600,7750,7600,7600,7600
7/8/2022,7675,7725,7550,7600,7600
7/11/2022,7600,7650,7500,7500,7500
7/12/2022,7500,7625,7425,7450,7450
7/13/2022,7450,7550,7225,7225,7225
7/14/2022,7225,7400,7150,7275,7275
7/15/2022,7350,7375,7250,7275,7275
7/18/2022,7275,7425,7275,7325,7325
7/19/2022,7325,7475,7275,7300,7300
7/20/2022,7425,7725,7400,7675,7675
7/21/2022,7800,7825,7550,7725,7725
7/22/2022,7750,7800,7650,7700,7700
7/25/2022,7700,7725,7600,7600,7600
7/26/2022,7650,7750,7625,7675,7675
7/27/2022,7750,7825,7725,7775,7775
7/28/2022,7850,7950,7825,7825,7825
7/29/2022,7875,7950,7825,7850,7850
8/1/2022,8100,8100,7950,7950,7950
8/2/2022,7975,8075,7875,8075,8075
8/3/2022,8100,8125,8000,8125,8125
8/4/2022,8100,8125,7950,8000,8000
8/5/2022,8025,8275,7975,8250,8250
8/8/2022,8250,8275,8175,8250,8250
8/9/2022,8275,8500,8250,8450,8450
8/10/2022,8325,8475,8300,8475,8475
8/11/2022,8575,8600,8400,8525,8525
8/12/2022,8425,8550,8400,8525,8525
8/15/2022,8575,8575,8450,8550,8550
8/16/2022,8525,8575,8475,8575,8575
8/18/2022,8575,8725,8550,8650,8650
8/19/2022,8650,8675,8500,8500,8500
8/22/2022,8375,8425,8200,8300,8300
8/23/2022,8300,8400,8275,8300,8300
8/24/2022,8300,8400,8250,8300,8300
8/25/2022,8350,8375,8250,8275,8275
8/26/2022,8325,8400,8300,8300,8300
8/29/2022,8200,8300,8125,8200,8200
8/30/2022,8250,8500,8225,8425,8425
