Date,Nilai,Kurs Jual,Kurs Beli
1/2/2015,1,12536,12412
1/5/2015,1,12652,12526
1/6/2015,1,12721,12595
1/7/2015,1,12796,12668
1/8/2015,1,12795,12667
1/9/2015,1,12703,12577
1/12/2015,1,12631,12505
1/13/2015,1,12671,12545
1/14/2015,1,12643,12517
1/15/2015,1,12680,12554
1/16/2015,1,12656,12530
1/19/2015,1,12675,12549
1/20/2015,1,12722,12596
1/21/2015,1,12620,12494
1/22/2015,1,12513,12389
1/23/2015,1,12506,12382
1/26/2015,1,12580,12454
1/27/2015,1,12555,12431
1/28/2015,1,12560,12436
1/29/2015,1,12578,12452
1/30/2015,1,12688,12562
2/2/2015,1,12764,12636
2/3/2015,1,12706,12580
2/4/2015,1,12672,12546
2/5/2015,1,12716,12590
2/6/2015,1,12676,12550
2/9/2015,1,12742,12616
2/10/2015,1,12707,12581
2/11/2015,1,12764,12636
2/12/2015,1,12858,12730
2/13/2015,1,12833,12705
2/16/2015,1,12806,12678
2/17/2015,1,12821,12693
2/18/2015,1,12868,12740
2/20/2015,1,12913,12785
2/23/2015,1,12877,12749
2/24/2015,1,12930,12802
2/25/2015,1,12951,12823
2/26/2015,1,12926,12798
2/27/2015,1,12927,12799
3/2/2015,1,13058,12928
3/3/2015,1,13027,12897
3/4/2015,1,13028,12898
3/5/2015,1,13087,12957
3/6/2015,1,13048,12918
3/9/2015,1,13112,12982
3/10/2015,1,13124,12994
3/11/2015,1,13230,13098
3/12/2015,1,13242,13110
3/13/2015,1,13257,13125
3/16/2015,1,13303,13171
3/17/2015,1,13275,13143
3/18/2015,1,13230,13098
3/19/2015,1,13073,12943
3/20/2015,1,13140,13010
3/23/2015,1,13141,13011
3/24/2015,1,13037,12907
3/25/2015,1,12997,12867
3/26/2015,1,13068,12938
3/27/2015,1,13129,12999
3/30/2015,1,13151,13021
3/31/2015,1,13149,13019
4/1/2015,1,13108,12978
4/2/2015,1,13065,12935
4/6/2015,1,13007,12877
4/7/2015,1,13047,12917
4/8/2015,1,13067,12937
4/9/2015,1,13038,12908
4/10/2015,1,12975,12845
4/13/2015,1,13010,12880
4/14/2015,1,13044,12914
4/15/2015,1,13041,12911
4/16/2015,1,12902,12774
4/17/2015,1,12927,12799
4/20/2015,1,12939,12811
4/21/2015,1,13007,12877
4/22/2015,1,13017,12887
4/23/2015,1,13004,12874
4/24/2015,1,13006,12876
4/27/2015,1,12987,12857
4/28/2015,1,13043,12913
4/29/2015,1,13029,12899
4/30/2015,1,13002,12872
5/4/2015,1,13086,12956
5/5/2015,1,13058,12928
5/6/2015,1,13105,12975
5/7/2015,1,13130,13000
5/8/2015,1,13243,13111
5/11/2015,1,13182,13050
5/12/2015,1,13269,13137
5/13/2015,1,13254,13122
5/15/2015,1,13155,13025
5/18/2015,1,13182,13050
5/19/2015,1,13249,13117
5/20/2015,1,13235,13103
5/21/2015,1,13216,13084
5/22/2015,1,13202,13070
5/25/2015,1,13252,13120
5/26/2015,1,13258,13126
5/27/2015,1,13295,13163
5/28/2015,1,13271,13139
5/29/2015,1,13277,13145
6/1/2015,1,13296,13164
6/3/2015,1,13262,13130
6/4/2015,1,13309,13177
6/5/2015,1,13354,13222
6/8/2015,1,13427,13293
6/9/2015,1,13429,13295
6/10/2015,1,13396,13262
6/11/2015,1,13358,13226
6/12/2015,1,13384,13250
6/15/2015,1,13400,13266
6/16/2015,1,13400,13266
6/17/2015,1,13434,13300
6/18/2015,1,13408,13274
6/19/2015,1,13391,13257
6/22/2015,1,13385,13251
6/23/2015,1,13383,13249
6/24/2015,1,13346,13214
6/25/2015,1,13390,13256
6/26/2015,1,13405,13271
6/29/2015,1,13423,13289
6/30/2015,1,13399,13265
7/1/2015,1,13398,13264
7/2/2015,1,13404,13270
7/3/2015,1,13383,13249
7/6/2015,1,13420,13286
7/7/2015,1,13380,13246
7/8/2015,1,13413,13279
7/9/2015,1,13414,13280
7/10/2015,1,13371,13237
7/13/2015,1,13376,13242
7/14/2015,1,13387,13253
7/15/2015,1,13396,13262
7/22/2015,1,13435,13301
7/23/2015,1,13461,13327
7/24/2015,1,13515,13381
7/27/2015,1,13520,13386
7/28/2015,1,13527,13393
7/29/2015,1,13511,13377
7/30/2015,1,13535,13401
7/31/2015,1,13548,13414
8/3/2015,1,13559,13425
8/4/2015,1,13562,13428
8/5/2015,1,13585,13449
8/6/2015,1,13597,13461
8/7/2015,1,13604,13468
8/10/2015,1,13604,13468
8/11/2015,1,13609,13473
8/12/2015,1,13827,13689
8/13/2015,1,13816,13678
8/14/2015,1,13832,13694
8/18/2015,1,13900,13762
8/19/2015,1,13893,13755
8/20/2015,1,13907,13769
8/21/2015,1,13964,13826
8/24/2015,1,14068,13928
8/25/2015,1,14137,13997
8/26/2015,1,14173,14031
8/27/2015,1,14199,14057
8/28/2015,1,14081,13941
8/31/2015,1,14097,13957
9/1/2015,1,14151,14011
9/2/2015,1,14198,14056
9/3/2015,1,14231,14089
9/4/2015,1,14249,14107
9/7/2015,1,14305,14163
9/8/2015,1,14356,14214
9/9/2015,1,14315,14173
9/10/2015,1,14394,14250
9/11/2015,1,14378,14234
9/14/2015,1,14394,14250
9/15/2015,1,14443,14299
9/16/2015,1,14514,14370
9/17/2015,1,14524,14380
9/18/2015,1,14535,14391
9/21/2015,1,14523,14379
9/22/2015,1,14558,14414
9/23/2015,1,14696,14550
9/25/2015,1,14763,14617
9/28/2015,1,14769,14623
9/29/2015,1,14802,14654
9/30/2015,1,14730,14584
10/1/2015,1,14727,14581
10/2/2015,1,14783,14635
10/5/2015,1,14677,14531
10/6/2015,1,14454,14310
10/7/2015,1,14135,13995
10/8/2015,1,13878,13740
10/9/2015,1,13589,13453
10/12/2015,1,13533,13399
10/13/2015,1,13625,13489
10/15/2015,1,13354,13222
10/16/2015,1,13602,13466
10/19/2015,1,13631,13495
10/20/2015,1,13702,13566
10/21/2015,1,13764,13628
10/22/2015,1,13708,13572
10/23/2015,1,13558,13424
10/26/2015,1,13711,13575
10/27/2015,1,13694,13558
10/28/2015,1,13698,13562
10/29/2015,1,13630,13494
10/30/2015,1,13707,13571
11/2/2015,1,13750,13614
11/3/2015,1,13662,13526
11/4/2015,1,13528,13394
11/5/2015,1,13671,13535
11/6/2015,1,13618,13482
11/9/2015,1,13755,13619
11/10/2015,1,13687,13551
11/11/2015,1,13644,13508
11/12/2015,1,13643,13507
11/13/2015,1,13701,13565
11/16/2015,1,13801,13663
11/17/2015,1,13780,13642
11/18/2015,1,13832,13694
11/19/2015,1,13856,13718
11/20/2015,1,13808,13670
11/23/2015,1,13764,13628
11/24/2015,1,13792,13654
11/25/2015,1,13741,13605
11/26/2015,1,13802,13664
11/27/2015,1,13816,13678
11/30/2015,1,13909,13771
12/1/2015,1,13877,13739
12/2/2015,1,13826,13688
12/3/2015,1,13914,13776
12/4/2015,1,13902,13764
12/7/2015,1,13906,13768
12/8/2015,1,13922,13784
12/10/2015,1,14024,13884
12/11/2015,1,14007,13867
12/14/2015,1,14146,14006
12/15/2015,1,14135,13995
12/16/2015,1,14120,13980
12/17/2015,1,14098,13958
12/18/2015,1,14102,13962
12/21/2015,1,13941,13803
12/22/2015,1,13683,13547
12/23/2015,1,13712,13576
12/28/2015,1,13707,13571
12/29/2015,1,13726,13590
12/30/2015,1,13863,13725
12/31/2015,1,13864,13726
1/4/2016,1,13967,13829
1/5/2016,1,14001,13861
1/6/2016,1,13932,13794
1/7/2016,1,14016,13876
1/8/2016,1,13943,13805
1/11/2016,1,14005,13865
1/12/2016,1,13904,13766
1/13/2016,1,13930,13792
1/14/2016,1,13946,13808
1/15/2016,1,13955,13817
1/18/2016,1,14001,13861
1/19/2016,1,13991,13851
1/20/2016,1,13965,13827
1/21/2016,1,13968,13830
1/22/2016,1,13943,13805
1/25/2016,1,13913,13775
1/26/2016,1,13974,13834
1/27/2016,1,13940,13802
1/28/2016,1,13958,13820
1/29/2016,1,13915,13777
2/1/2016,1,13767,13631
2/2/2016,1,13689,13553
2/3/2016,1,13826,13688
2/4/2016,1,13730,13594
2/5/2016,1,13721,13585
2/9/2016,1,13757,13621
2/10/2016,1,13606,13470
2/11/2016,1,13436,13302
2/12/2016,1,13538,13404
2/15/2016,1,13543,13409
2/16/2016,1,13400,13266
2/17/2016,1,13572,13436
2/18/2016,1,13546,13412
2/19/2016,1,13617,13481
2/22/2016,1,13527,13393
2/23/2016,1,13464,13330
2/24/2016,1,13513,13379
2/25/2016,1,13483,13349
2/26/2016,1,13467,13333
2/29/2016,1,13462,13328
3/1/2016,1,13434,13300
3/2/2016,1,13381,13247
3/3/2016,1,13326,13194
3/4/2016,1,13225,13093
3/7/2016,1,13094,12964
3/8/2016,1,13194,13062
3/10/2016,1,13215,13083
3/11/2016,1,13152,13022
3/14/2016,1,13085,12955
3/15/2016,1,13152,13022
3/16/2016,1,13235,13103
3/17/2016,1,13232,13100
3/18/2016,1,13113,12983
3/21/2016,1,13226,13094
3/22/2016,1,13241,13109
3/23/2016,1,13233,13101
3/24/2016,1,13316,13184
3/28/2016,1,13390,13256
3/29/2016,1,13430,13296
3/30/2016,1,13426,13292
3/31/2016,1,13342,13210
4/1/2016,1,13266,13134
4/4/2016,1,13211,13079
4/5/2016,1,13283,13151
4/6/2016,1,13289,13157
4/7/2016,1,13263,13131
4/8/2016,1,13235,13103
4/11/2016,1,13200,13068
4/12/2016,1,13189,13057
4/13/2016,1,13161,13031
4/14/2016,1,13304,13172
4/15/2016,1,13232,13100
4/18/2016,1,13270,13138
4/19/2016,1,13216,13084
4/20/2016,1,13199,13067
4/21/2016,1,13248,13116
4/22/2016,1,13235,13103
4/25/2016,1,13301,13169
4/26/2016,1,13281,13149
4/27/2016,1,13239,13107
4/28/2016,1,13270,13138
4/29/2016,1,13270,13138
5/2/2016,1,13258,13126
5/3/2016,1,13228,13096
5/4/2016,1,13312,13180
5/9/2016,1,13350,13218
5/10/2016,1,13400,13266
5/11/2016,1,13337,13205
5/12/2016,1,13365,13233
5/13/2016,1,13378,13244
5/16/2016,1,13395,13261
5/17/2016,1,13344,13212
5/18/2016,1,13386,13252
5/19/2016,1,13534,13400
5/20/2016,1,13641,13505
5/23/2016,1,13675,13539
5/24/2016,1,13674,13538
5/25/2016,1,13739,13603
5/26/2016,1,13683,13547
5/27/2016,1,13643,13507
5/30/2016,1,13709,13573
5/31/2016,1,13683,13547
6/1/2016,1,13739,13603
6/2/2016,1,13763,13627
6/3/2016,1,13680,13544
6/6/2016,1,13545,13411
6/7/2016,1,13442,13308
6/8/2016,1,13307,13175
6/9/2016,1,13297,13165
6/10/2016,1,13376,13242
6/13/2016,1,13408,13274
6/14/2016,1,13339,13207
6/15/2016,1,13465,13331
6/16/2016,1,13394,13260
6/17/2016,1,13425,13291
6/20/2016,1,13326,13194
6/21/2016,1,13352,13220
6/22/2016,1,13364,13232
6/23/2016,1,13331,13199
6/24/2016,1,13362,13230
6/27/2016,1,13562,13428
6/28/2016,1,13322,13190
6/29/2016,1,13232,13100
6/30/2016,1,13246,13114
7/1/2016,1,13238,13106
7/4/2016,1,13238,13106
7/11/2016,1,13178,13046
7/12/2016,1,13217,13085
7/13/2016,1,13160,13030
7/14/2016,1,13153,13023
7/15/2016,1,13151,13021
7/18/2016,1,13178,13046
7/19/2016,1,13151,13021
7/20/2016,1,13166,13034
7/21/2016,1,13188,13056
7/22/2016,1,13168,13036
7/25/2016,1,13201,13069
7/26/2016,1,13216,13084
7/27/2016,1,13196,13064
7/28/2016,1,13179,13047
7/29/2016,1,13159,13029
8/1/2016,1,13145,13015
8/2/2016,1,13144,13014
8/3/2016,1,13180,13048
8/4/2016,1,13204,13072
8/5/2016,1,13191,13059
8/8/2016,1,13210,13078
8/9/2016,1,13199,13067
8/10/2016,1,13189,13057
8/11/2016,1,13179,13047
8/12/2016,1,13186,13054
8/15/2016,1,13187,13055
8/16/2016,1,13163,13033
8/18/2016,1,13180,13048
8/19/2016,1,13185,13053
8/22/2016,1,13263,13131
8/23/2016,1,13282,13150
8/24/2016,1,13318,13186
8/25/2016,1,13333,13201
8/26/2016,1,13308,13176
8/29/2016,1,13341,13209
8/30/2016,1,13326,13194
8/31/2016,1,13367,13233
9/1/2016,1,13335,13203
9/2/2016,1,13327,13195
9/5/2016,1,13263,13131
9/6/2016,1,13228,13096
9/7/2016,1,13151,13021
9/8/2016,1,13155,13025
9/9/2016,1,13154,13024
9/13/2016,1,13217,13085
9/14/2016,1,13294,13162
9/15/2016,1,13256,13124
9/16/2016,1,13197,13065
9/19/2016,1,13230,13098
9/20/2016,1,13208,13076
9/21/2016,1,13214,13082
9/22/2016,1,13163,13033
9/23/2016,1,13163,13033
9/26/2016,1,13141,13011
9/27/2016,1,13092,12962
9/28/2016,1,12991,12861
9/29/2016,1,13017,12887
9/30/2016,1,13063,12933
10/3/2016,1,13075,12945
10/4/2016,1,13053,12923
10/5/2016,1,13060,12930
10/6/2016,1,13057,12927
10/7/2016,1,13067,12937
10/10/2016,1,13034,12904
10/11/2016,1,13057,12927
10/12/2016,1,13088,12958
10/13/2016,1,13093,12963
10/14/2016,1,13112,12982
10/17/2016,1,13119,12989
10/18/2016,1,13109,12979
10/19/2016,1,13072,12942
10/20/2016,1,13064,12934
10/21/2016,1,13085,12955
10/24/2016,1,13112,12982
10/25/2016,1,13087,12957
10/26/2016,1,13062,12932
10/27/2016,1,13092,12962
10/28/2016,1,13113,12983
10/31/2016,1,13116,12986
11/1/2016,1,13101,12971
11/2/2016,1,13123,12993
11/3/2016,1,13115,12985
11/4/2016,1,13169,13037
11/7/2016,1,13147,13017
11/8/2016,1,13155,13025
11/9/2016,1,13149,13019
11/10/2016,1,13184,13052
11/11/2016,1,13417,13283
11/14/2016,1,13425,13291
11/15/2016,1,13405,13271
11/16/2016,1,13414,13280
11/17/2016,1,13452,13318
11/18/2016,1,13475,13341
11/21/2016,1,13505,13371
11/22/2016,1,13491,13357
11/23/2016,1,13540,13406
11/24/2016,1,13608,13472
11/25/2016,1,13638,13502
11/28/2016,1,13534,13400
11/29/2016,1,13617,13481
11/30/2016,1,13631,13495
12/1/2016,1,13650,13514
12/2/2016,1,13592,13456
12/5/2016,1,13584,13448
12/6/2016,1,13472,13338
12/7/2016,1,13403,13269
12/8/2016,1,13371,13237
12/9/2016,1,13404,13270
12/13/2016,1,13376,13242
12/14/2016,1,13351,13219
12/15/2016,1,13434,13300
12/16/2016,1,13493,13359
12/19/2016,1,13448,13314
12/20/2016,1,13460,13326
12/21/2016,1,13540,13406
12/22/2016,1,13502,13368
12/23/2016,1,13537,13403
12/27/2016,1,13503,13369
12/28/2016,1,13514,13380
12/29/2016,1,13540,13406
12/30/2016,1,13503,13369
12/31/2016,1,13503,13369
1/3/2017,1,13552,13418
1/4/2017,1,13545,13411
1/5/2017,1,13437,13303
1/6/2017,1,13414,13280
1/9/2017,1,13452,13318
1/10/2017,1,13387,13253
1/11/2017,1,13394,13260
1/12/2017,1,13354,13222
1/13/2017,1,13375,13241
1/16/2017,1,13421,13287
1/17/2017,1,13448,13314
1/18/2017,1,13395,13261
1/19/2017,1,13443,13309
1/20/2017,1,13449,13315
1/23/2017,1,13439,13305
1/24/2017,1,13397,13263
1/25/2017,1,13407,13273
1/26/2017,1,13392,13258
1/27/2017,1,13426,13292
1/30/2017,1,13402,13268
1/31/2017,1,13410,13276
2/1/2017,1,13416,13282
2/2/2017,1,13441,13307
2/3/2017,1,13429,13295
2/6/2017,1,13396,13262
2/7/2017,1,13389,13255
2/8/2017,1,13404,13270
2/9/2017,1,13375,13241
2/10/2017,1,13385,13251
2/13/2017,1,13397,13263
2/14/2017,1,13397,13263
2/16/2017,1,13396,13262
2/17/2017,1,13395,13261
2/20/2017,1,13419,13285
2/21/2017,1,13437,13303
2/22/2017,1,13423,13289
2/23/2017,1,13427,13293
2/24/2017,1,13403,13269
2/27/2017,1,13406,13272
2/28/2017,1,13414,13280
3/1/2017,1,13428,13294
3/2/2017,1,13428,13294
3/3/2017,1,13442,13308
3/6/2017,1,13431,13297
3/7/2017,1,13417,13283
3/8/2017,1,13407,13273
3/9/2017,1,13440,13306
3/10/2017,1,13460,13326
3/13/2017,1,13431,13297
3/14/2017,1,13427,13293
3/15/2017,1,13442,13308
3/16/2017,1,13403,13269
3/17/2017,1,13409,13275
3/20/2017,1,13396,13262
3/21/2017,1,13375,13241
3/22/2017,1,13402,13268
3/23/2017,1,13399,13265
3/24/2017,1,13396,13262
3/27/2017,1,13381,13247
3/29/2017,1,13390,13256
3/30/2017,1,13383,13249
3/31/2017,1,13388,13254
4/3/2017,1,13391,13257
4/4/2017,1,13393,13259
4/5/2017,1,13396,13262
4/6/2017,1,13394,13260
4/7/2017,1,13408,13274
4/10/2017,1,13390,13256
4/11/2017,1,13348,13216
4/12/2017,1,13364,13232
4/13/2017,1,13330,13198
4/17/2017,1,13321,13189
4/18/2017,1,13365,13233
4/19/2017,1,13365,13233
4/20/2017,1,13395,13261
4/21/2017,1,13387,13253
4/25/2017,1,13362,13230
4/26/2017,1,13344,13212
4/27/2017,1,13365,13233
4/28/2017,1,13394,13260
5/2/2017,1,13383,13249
5/3/2017,1,13363,13231
5/4/2017,1,13397,13263
5/5/2017,1,13406,13272
5/8/2017,1,13391,13257
5/9/2017,1,13384,13250
5/10/2017,1,13422,13288
5/12/2017,1,13407,13273
5/15/2017,1,13386,13252
5/16/2017,1,13364,13232
5/17/2017,1,13373,13239
5/18/2017,1,13410,13276
5/19/2017,1,13477,13343
5/22/2017,1,13363,13231
5/23/2017,1,13362,13230
5/24/2017,1,13383,13249
5/26/2017,1,13361,13229
5/29/2017,1,13379,13245
5/30/2017,1,13403,13269
5/31/2017,1,13388,13254
6/2/2017,1,13378,13244
6/5/2017,1,13353,13221
6/6/2017,1,13351,13219
6/7/2017,1,13374,13240
6/8/2017,1,13383,13249
6/9/2017,1,13358,13226
6/12/2017,1,13358,13226
6/13/2017,1,13360,13228
6/14/2017,1,13352,13220
6/15/2017,1,13348,13216
6/16/2017,1,13364,13232
6/19/2017,1,13352,13220
6/20/2017,1,13363,13231
6/21/2017,1,13368,13234
6/22/2017,1,13386,13252
6/30/2017,1,13386,13252
7/3/2017,1,13392,13258
7/4/2017,1,13453,13319
7/5/2017,1,13416,13282
7/6/2017,1,13431,13297
7/7/2017,1,13464,13330
7/10/2017,1,13475,13341
7/11/2017,1,13454,13320
