Date,Nilai,Kurs Jual,Kurs Beli
7/12/2017,1,13435,13301
7/13/2017,1,13409,13275
7/14/2017,1,13414,13280
7/17/2017,1,13380,13246
7/18/2017,1,13381,13247
7/19/2017,1,13371,13237
7/20/2017,1,13387,13253
7/21/2017,1,13390,13256
7/24/2017,1,13386,13252
7/25/2017,1,13387,13253
7/26/2017,1,13401,13267
7/27/2017,1,13382,13248
7/28/2017,1,13393,13259
7/31/2017,1,13390,13256
8/1/2017,1,13385,13251
8/2/2017,1,13398,13264
8/3/2017,1,13397,13263
8/4/2017,1,13391,13257
8/7/2017,1,13386,13252
8/8/2017,1,13386,13252
8/9/2017,1,13391,13257
8/10/2017,1,13405,13271
8/11/2017,1,13437,13303
8/14/2017,1,13411,13277
8/15/2017,1,13411,13277
8/16/2017,1,13441,13307
8/18/2017,1,13435,13301
8/21/2017,1,13422,13288
8/22/2017,1,13405,13271
8/23/2017,1,13409,13275
8/24/2017,1,13421,13287
8/25/2017,1,13415,13281
8/28/2017,1,13405,13271
8/29/2017,1,13415,13281
8/30/2017,1,13410,13276
8/31/2017,1,13418,13284
9/4/2017,1,13412,13278
9/5/2017,1,13403,13269
9/6/2017,1,13404,13270
9/7/2017,1,13398,13264
9/8/2017,1,13350,13218
9/11/2017,1,13220,13088
9/12/2017,1,13252,13120
9/13/2017,1,13275,13143
9/14/2017,1,13305,13173
9/15/2017,1,13327,13195
9/18/2017,1,13304,13172
9/19/2017,1,13324,13192
9/20/2017,1,13336,13204
9/22/2017,1,13392,13258
9/25/2017,1,13372,13238
9/26/2017,1,13415,13281
9/27/2017,1,13451,13317
9/28/2017,1,13531,13397
9/29/2017,1,13559,13425
10/2/2017,1,13566,13432
10/3/2017,1,13650,13514
10/4/2017,1,13556,13422
10/5/2017,1,13550,13416
10/6/2017,1,13552,13418
10/9/2017,1,13572,13436
10/10/2017,1,13558,13424
10/11/2017,1,13577,13441
10/12/2017,1,13589,13453
10/13/2017,1,13576,13440
10/16/2017,1,13550,13416
10/17/2017,1,13557,13423
10/18/2017,1,13582,13446
10/19/2017,1,13589,13453
10/20/2017,1,13585,13449
10/23/2017,1,13603,13467
10/24/2017,1,13597,13461
10/25/2017,1,13638,13502
10/26/2017,1,13628,13492
10/27/2017,1,13698,13562
10/30/2017,1,13648,13512
10/31/2017,1,13640,13504
11/1/2017,1,13660,13524
11/2/2017,1,13630,13494
11/3/2017,1,13568,13432
11/6/2017,1,13597,13461
11/7/2017,1,13572,13436
11/8/2017,1,13592,13456
11/9/2017,1,13582,13446
11/10/2017,1,13582,13446
11/13/2017,1,13623,13487
11/14/2017,1,13610,13474
11/15/2017,1,13607,13471
11/16/2017,1,13606,13470
11/17/2017,1,13585,13449
11/20/2017,1,13597,13461
11/21/2017,1,13612,13476
11/22/2017,1,13591,13455
11/23/2017,1,13571,13435
11/24/2017,1,13574,13438
11/27/2017,1,13579,13443
11/28/2017,1,13595,13459
11/29/2017,1,13583,13447
11/30/2017,1,13582,13446
12/4/2017,1,13595,13459
12/5/2017,1,13583,13447
12/6/2017,1,13592,13456
12/7/2017,1,13620,13484
12/8/2017,1,13624,13488
12/11/2017,1,13614,13478
12/12/2017,1,13618,13482
12/13/2017,1,13657,13521
12/14/2017,1,13633,13497
12/15/2017,1,13641,13505
12/18/2017,1,13652,13516
12/19/2017,1,13655,13519
12/20/2017,1,13647,13511
12/21/2017,1,13613,13477
12/22/2017,1,13626,13490
12/27/2017,1,13630,13494
12/28/2017,1,13628,13492
12/29/2017,1,13616,13480
12/30/2017,1,13616,13480
1/2/2018,1,13610,13474
1/3/2018,1,13565,13431
1/4/2018,1,13541,13407
1/5/2018,1,13472,13338
1/8/2018,1,13464,13330
1/9/2018,1,13495,13361
1/10/2018,1,13516,13382
1/11/2018,1,13494,13360
1/12/2018,1,13429,13295
1/15/2018,1,13397,13263
1/16/2018,1,13400,13266
1/17/2018,1,13390,13256
1/18/2018,1,13432,13298
1/19/2018,1,13398,13264
1/22/2018,1,13401,13267
1/23/2018,1,13385,13251
1/24/2018,1,13388,13254
1/25/2018,1,13356,13224
1/26/2018,1,13370,13236
1/29/2018,1,13394,13260
1/30/2018,1,13465,13331
1/31/2018,1,13480,13346
2/1/2018,1,13469,13335
2/2/2018,1,13495,13361
2/5/2018,1,13565,13431
2/6/2018,1,13646,13510
2/7/2018,1,13601,13465
2/8/2018,1,13670,13534
2/9/2018,1,13711,13575
2/12/2018,1,13677,13541
2/13/2018,1,13712,13576
2/14/2018,1,13725,13589
2/15/2018,1,13638,13502
2/19/2018,1,13609,13473
2/20/2018,1,13641,13505
2/21/2018,1,13650,13514
2/22/2018,1,13733,13597
2/23/2018,1,13738,13602
2/26/2018,1,13727,13591
2/27/2018,1,13718,13582
2/28/2018,1,13776,13638
3/1/2018,1,13862,13724
3/2/2018,1,13815,13677
3/5/2018,1,13809,13671
3/6/2018,1,13819,13681
3/7/2018,1,13832,13694
3/8/2018,1,13843,13705
3/9/2018,1,13863,13725
3/12/2018,1,13837,13699
3/13/2018,1,13826,13688
3/14/2018,1,13808,13670
3/15/2018,1,13817,13679
3/16/2018,1,13834,13696
3/19/2018,1,13834,13696
3/20/2018,1,13830,13692
3/21/2018,1,13828,13690
3/22/2018,1,13806,13668
3/23/2018,1,13849,13711
3/26/2018,1,13845,13707
3/27/2018,1,13777,13639
3/28/2018,1,13814,13676
3/29/2018,1,13825,13687
4/2/2018,1,13819,13681
4/3/2018,1,13834,13696
4/4/2018,1,13829,13691
4/5/2018,1,13836,13698
4/6/2018,1,13840,13702
4/9/2018,1,13840,13702
4/10/2018,1,13828,13690
4/11/2018,1,13816,13678
4/12/2018,1,13832,13694
4/13/2018,1,13822,13684
4/16/2018,1,13835,13697
4/17/2018,1,13839,13701
4/18/2018,1,13839,13701
4/19/2018,1,13847,13709
4/20/2018,1,13873,13735
4/23/2018,1,13963,13825
4/24/2018,1,13970,13830
4/25/2018,1,13957,13819
4/26/2018,1,14000,13860
4/27/2018,1,13948,13810
4/30/2018,1,13946,13808
5/2/2018,1,14006,13866
5/3/2018,1,14035,13895
5/4/2018,1,14013,13873
5/7/2018,1,14026,13886
5/8/2018,1,14106,13966
5/9/2018,1,14144,14004
5/11/2018,1,14118,13978
5/14/2018,1,14046,13906
5/15/2018,1,14090,13950
5/16/2018,1,14164,14024
5/17/2018,1,14144,14004
5/18/2018,1,14178,14036
5/21/2018,1,14247,14105
5/22/2018,1,14249,14107
5/23/2018,1,14263,14121
5/24/2018,1,14276,14134
5/25/2018,1,14237,14095
5/28/2018,1,14135,13995
5/30/2018,1,14102,13962
5/31/2018,1,14021,13881
6/4/2018,1,13941,13803
6/5/2018,1,13956,13818
6/6/2018,1,13944,13806
6/7/2018,1,13937,13799
6/8/2018,1,13972,13832
6/19/2018,1,13972,13832
6/20/2018,1,13972,13832
6/21/2018,1,14160,14020
6/22/2018,1,14173,14031
6/25/2018,1,14176,14034
6/26/2018,1,14234,14092
6/27/2018,1,14234,14092
6/28/2018,1,14342,14200
6/29/2018,1,14476,14332
7/2/2018,1,14403,14259
7/3/2018,1,14490,14346
7/4/2018,1,14415,14271
7/5/2018,1,14459,14315
7/6/2018,1,14481,14337
7/9/2018,1,14404,14260
7/10/2018,1,14398,14254
7/11/2018,1,14463,14319
7/12/2018,1,14507,14363
7/13/2018,1,14430,14286
7/16/2018,1,14468,14324
7/17/2018,1,14463,14319
7/18/2018,1,14478,14334
7/19/2018,1,14490,14346
7/20/2018,1,14593,14447
7/23/2018,1,14526,14382
7/24/2018,1,14614,14468
7/25/2018,1,14588,14442
7/26/2018,1,14515,14371
7/27/2018,1,14555,14411
7/30/2018,1,14481,14337
7/31/2018,1,14485,14341
8/1/2018,1,14514,14370
8/2/2018,1,14518,14374
8/3/2018,1,14576,14430
8/6/2018,1,14553,14409
8/7/2018,1,14557,14413
8/8/2018,1,14511,14367
8/9/2018,1,14494,14350
8/10/2018,1,14509,14365
8/13/2018,1,14656,14510
8/14/2018,1,14698,14552
8/15/2018,1,14694,14548
8/16/2018,1,14692,14546
8/20/2018,1,14651,14505
8/21/2018,1,14641,14495
8/23/2018,1,14693,14547
8/24/2018,1,14728,14582
8/27/2018,1,14683,14537
8/28/2018,1,14687,14541
8/29/2018,1,14716,14570
8/30/2018,1,14728,14582
8/31/2018,1,14785,14637
9/3/2018,1,14841,14693
9/4/2018,1,14914,14766
9/5/2018,1,15002,14852
9/6/2018,1,14965,14817
9/7/2018,1,14958,14810
9/10/2018,1,14909,14761
9/12/2018,1,14937,14789
9/13/2018,1,14868,14720
9/14/2018,1,14909,14761
9/17/2018,1,14933,14785
9/18/2018,1,14983,14833
9/19/2018,1,14970,14822
9/20/2018,1,14913,14765
9/21/2018,1,14898,14750
9/24/2018,1,14939,14791
9/25/2018,1,14967,14819
9/26/2018,1,15013,14863
9/27/2018,1,14994,14844
9/28/2018,1,15004,14854
10/1/2018,1,14980,14830
10/2/2018,1,15063,14913
10/3/2018,1,15163,15013
10/4/2018,1,15209,15057
10/5/2018,1,15258,15106
10/8/2018,1,15269,15117
10/9/2018,1,15309,15157
10/10/2018,1,15291,15139
10/11/2018,1,15329,15177
10/12/2018,1,15270,15118
10/15/2018,1,15322,15170
10/16/2018,1,15282,15130
10/17/2018,1,15254,15102
10/18/2018,1,15263,15111
10/19/2018,1,15297,15145
10/22/2018,1,15268,15116
10/23/2018,1,15284,15132
10/24/2018,1,15269,15117
10/25/2018,1,15286,15134
10/26/2018,1,15283,15131
10/29/2018,1,15294,15142
10/30/2018,1,15313,15161
10/31/2018,1,15303,15151
11/1/2018,1,15271,15119
11/2/2018,1,15164,15014
11/5/2018,1,15047,14897
11/6/2018,1,14965,14817
11/7/2018,1,14838,14690
11/8/2018,1,14724,14578
11/9/2018,1,14705,14559
11/12/2018,1,14821,14673
11/13/2018,1,14969,14821
11/14/2018,1,14829,14681
11/15/2018,1,14838,14690
11/16/2018,1,14667,14521
11/19/2018,1,14659,14513
11/21/2018,1,14691,14545
11/22/2018,1,14665,14519
11/23/2018,1,14625,14479
11/26/2018,1,14624,14478
11/27/2018,1,14577,14431
11/28/2018,1,14608,14462
11/29/2018,1,14480,14336
11/30/2018,1,14411,14267
12/3/2018,1,14323,14181
12/4/2018,1,14364,14222
12/5/2018,1,14455,14311
12/6/2018,1,14580,14434
12/7/2018,1,14612,14466
12/10/2018,1,14590,14444
12/11/2018,1,14686,14540
12/12/2018,1,14650,14504
12/13/2018,1,14609,14463
12/14/2018,1,14611,14465
12/17/2018,1,14690,14544
12/18/2018,1,14596,14450
12/19/2018,1,14452,14308
12/20/2018,1,14571,14427
12/21/2018,1,14552,14408
12/26/2018,1,14675,14529
12/27/2018,1,14636,14490
12/28/2018,1,14615,14469
12/31/2018,1,14553,14409
1/2/2019,1,14537,14393
1/3/2019,1,14546,14402
1/4/2019,1,14422,14278
1/7/2019,1,14176,14034
1/8/2019,1,14101,13961
1/9/2019,1,14191,14049
1/10/2019,1,14163,14023
1/11/2019,1,14146,14006
1/14/2019,1,14122,13982
1/15/2019,1,14154,14014
1/16/2019,1,14225,14083
1/17/2019,1,14229,14087
1/18/2019,1,14253,14111
1/21/2019,1,14283,14141
1/22/2019,1,14292,14150
1/23/2019,1,14259,14117
1/24/2019,1,14212,14070
1/25/2019,1,14234,14092
1/28/2019,1,14108,13968
1/29/2019,1,14168,14028
1/30/2019,1,14183,14041
1/31/2019,1,14142,14002
2/1/2019,1,14048,13908
2/4/2019,1,14046,13906
2/6/2019,1,14017,13877
2/7/2019,1,14048,13908
2/8/2019,1,14062,13922
2/11/2019,1,14065,13925
2/12/2019,1,14158,14018
2/13/2019,1,14097,13957
2/14/2019,1,14163,14023
2/15/2019,1,14187,14045
2/18/2019,1,14177,14035
2/19/2019,1,14190,14048
2/20/2019,1,14125,13985
2/21/2019,1,14127,13987
2/22/2019,1,14149,14009
2/25/2019,1,14077,13937
2/26/2019,1,14060,13920
2/27/2019,1,14074,13934
2/28/2019,1,14132,13992
3/1/2019,1,14182,14040
3/4/2019,1,14220,14078
3/5/2019,1,14217,14075
3/6/2019,1,14200,14058
3/8/2019,1,14294,14152
3/11/2019,1,14396,14252
3/12/2019,1,14322,14180
3/13/2019,1,14340,14198
3/14/2019,1,14324,14182
3/15/2019,1,14382,14238
3/18/2019,1,14313,14171
3/19/2019,1,14299,14157
3/20/2019,1,14302,14160
3/21/2019,1,14173,14031
3/22/2019,1,14228,14086
3/25/2019,1,14294,14152
3/26/2019,1,14242,14100
3/27/2019,1,14273,14131
3/28/2019,1,14326,14184
3/29/2019,1,14315,14173
4/1/2019,1,14302,14160
4/2/2019,1,14308,14166
4/4/2019,1,14253,14111
4/5/2019,1,14229,14087
4/8/2019,1,14216,14074
4/9/2019,1,14221,14079
4/10/2019,1,14226,14084
4/11/2019,1,14227,14085
4/12/2019,1,14224,14082
4/15/2019,1,14137,13997
4/16/2019,1,14136,13996
4/18/2019,1,14086,13946
4/22/2019,1,14126,13986
4/23/2019,1,14150,14010
4/24/2019,1,14183,14041
4/25/2019,1,14225,14083
4/26/2019,1,14259,14117
4/29/2019,1,14259,14117
4/30/2019,1,14286,14144
5/2/2019,1,14316,14174
5/3/2019,1,14353,14211
5/6/2019,1,14380,14236
5/7/2019,1,14381,14237
5/8/2019,1,14377,14233
5/9/2019,1,14410,14266
5/10/2019,1,14419,14275
5/13/2019,1,14434,14290
5/14/2019,1,14516,14372
5/15/2019,1,14520,14376
5/16/2019,1,14530,14386
5/17/2019,1,14541,14397
5/20/2019,1,14550,14406
5/21/2019,1,14534,14390
5/22/2019,1,14560,14416
5/23/2019,1,14586,14440
5/24/2019,1,14523,14379
5/27/2019,1,14432,14288
5/28/2019,1,14452,14308
5/29/2019,1,14489,14345
5/31/2019,1,14457,14313
6/10/2019,1,14302,14160
6/11/2019,1,14329,14187
6/12/2019,1,14305,14163
6/13/2019,1,14341,14199
6/14/2019,1,14376,14232
6/17/2019,1,14418,14274
6/18/2019,1,14406,14262
6/19/2019,1,14342,14200
6/20/2019,1,14307,14165
6/21/2019,1,14187,14045
6/24/2019,1,14236,14094
6/25/2019,1,14209,14067
6/26/2019,1,14245,14103
6/27/2019,1,14251,14109
6/28/2019,1,14212,14070
7/1/2019,1,14188,14046
7/2/2019,1,14211,14069
7/3/2019,1,14231,14089
7/4/2019,1,14177,14035
7/5/2019,1,14219,14077
7/8/2019,1,14218,14076
7/9/2019,1,14200,14058
7/10/2019,1,14223,14081
7/11/2019,1,14159,14019
7/12/2019,1,14155,14015
7/15/2019,1,14040,13900
7/16/2019,1,13995,13855
7/17/2019,1,14019,13879
7/18/2019,1,14046,13906
7/19/2019,1,13983,13843
7/22/2019,1,14033,13893
7/23/2019,1,14043,13903
7/24/2019,1,14081,13941
7/25/2019,1,14056,13916
7/26/2019,1,14071,13931
7/29/2019,1,14080,13940
7/30/2019,1,14104,13964
7/31/2019,1,14096,13956
8/1/2019,1,14168,14028
8/2/2019,1,14274,14132
8/5/2019,1,14302,14160
8/6/2019,1,14416,14272
8/7/2019,1,14346,14204
8/8/2019,1,14302,14160
8/9/2019,1,14266,14124
8/12/2019,1,14291,14149
8/13/2019,1,14354,14212
8/14/2019,1,14305,14163
8/15/2019,1,14367,14225
8/16/2019,1,14329,14187
8/19/2019,1,14274,14132
8/20/2019,1,14333,14191
8/21/2019,1,14330,14188
8/22/2019,1,14305,14163
8/23/2019,1,14320,14178
8/26/2019,1,14332,14190
8/27/2019,1,14306,14164
8/28/2019,1,14334,14192
8/29/2019,1,14325,14183
8/30/2019,1,14308,14166
9/2/2019,1,14261,14119
9/3/2019,1,14288,14146
9/4/2019,1,14289,14147
9/5/2019,1,14224,14082
9/6/2019,1,14211,14069
9/9/2019,1,14162,14022
9/10/2019,1,14101,13961
9/11/2019,1,14133,13993
9/12/2019,1,14122,13982
9/13/2019,1,14020,13880
9/16/2019,1,14090,13950
9/17/2019,1,14171,14029
9/18/2019,1,14150,14010
9/19/2019,1,14169,14029
9/20/2019,1,14155,14015
9/23/2019,1,14147,14007
9/24/2019,1,14169,14029
9/25/2019,1,14205,14063
9/26/2019,1,14233,14091
9/27/2019,1,14268,14126
9/30/2019,1,14245,14103
10/1/2019,1,14267,14125
10/2/2019,1,14278,14136
10/3/2019,1,14264,14122
10/4/2019,1,14206,14064
10/7/2019,1,14227,14085
10/8/2019,1,14241,14099
10/9/2019,1,14253,14111
10/10/2019,1,14228,14086
10/11/2019,1,14210,14068
10/14/2019,1,14196.63,14055.37
10/15/2019,1,14210.7,14069.3
10/16/2019,1,14257.93,14116.07
10/17/2019,1,14242.86,14101.14
10/18/2019,1,14210.7,14069.3
10/21/2019,1,14202.66,14061.34
10/22/2019,1,14128.29,13987.71
10/23/2019,1,14121.25,13980.75
10/24/2019,1,14065.98,13926.02
10/25/2019,1,14134.32,13993.68
10/28/2019,1,14093.11,13952.89
10/29/2019,1,14098.14,13957.86
10/30/2019,1,14114.22,13973.78
10/31/2019,1,14078.04,13937.96
11/1/2019,1,14136.33,13995.67
11/4/2019,1,14072.01,13931.99
11/5/2019,1,14101.16,13960.85
11/6/2019,1,14061.96,13922.04
11/7/2019,1,14110.2,13969.8
11/8/2019,1,14090.1,13949.9
11/11/2019,1,14110.2,13969.8
11/12/2019,1,14129.3,13988.71
11/13/2019,1,14152.41,14011.59
11/14/2019,1,14168.49,14027.51
11/15/2019,1,14139.35,13998.66
11/18/2019,1,14145.38,14004.63
11/19/2019,1,14161.46,14020.55
11/20/2019,1,14167.49,14026.52
11/21/2019,1,14182.56,14041.44
11/22/2019,1,14170.5,14029.5
11/25/2019,1,14161.46,14020.55
11/26/2019,1,14151.41,14010.6
11/27/2019,1,14166.48,14025.52
11/28/2019,1,14169.5,14028.51
11/29/2019,1,14172.51,14031.49
12/2/2019,1,14192.61,14051.39
12/3/2019,1,14200.65,14059.35
12/4/2019,1,14195.63,14054.38
12/5/2019,1,14164.47,14023.53
12/6/2019,1,14107.19,13966.82
12/9/2019,1,14091.11,13950.9
12/10/2019,1,14074.02,13933.98
12/11/2019,1,14095.13,13954.88
12/12/2019,1,14112.21,13971.79
12/13/2019,1,14051.91,13912.09
12/16/2019,1,14074.02,13933.98
12/17/2019,1,14088.09,13947.91
12/18/2019,1,14077.04,13936.97
12/19/2019,1,14052.92,13913.09
12/20/2019,1,14062.97,13923.04
12/23/2019,1,14047.89,13908.11
