Date,Nilai,Kurs Jual,Kurs Beli
12/26/2019,1,14051.91,13912.09
12/27/2019,1,14025.78,13886.22
12/30/2019,1,14014.73,13875.28
12/31/2019,1,13970.51,13831.5
1/2/2020,1,13964.48,13825.53
1/3/2020,1,13968.5,13829.51
1/6/2020,1,14030.81,13891.2
1/7/2020,1,13988.6,13849.41
1/8/2020,1,14003.67,13864.33
1/9/2020,1,13929.3,13790.7
1/10/2020,1,13881.06,13742.94
1/13/2020,1,13776.54,13639.46
1/14/2020,1,13722.27,13585.73
1/15/2020,1,13774.53,13637.47
1/16/2020,1,13726.29,13589.71
1/17/2020,1,13716.24,13579.76
1/20/2020,1,13722.27,13585.73
1/21/2020,1,13726.29,13589.71
1/22/2020,1,13746.39,13609.61
1/23/2020,1,13694.13,13557.87
1/24/2020,1,13700.16,13563.84
1/27/2020,1,13680.06,13543.94
1/28/2020,1,13715.24,13578.77
1/29/2020,1,13702.17,13565.83
1/30/2020,1,13720.26,13583.74
1/31/2020,1,13730.31,13593.69
2/3/2020,1,13794.63,13657.37
2/4/2020,1,13828.8,13691.2
2/5/2020,1,13785.59,13648.42
2/6/2020,1,13730.31,13593.69
2/7/2020,1,13715.24,13578.77
2/10/2020,1,13776.54,13639.46
2/11/2020,1,13754.43,13617.57
2/12/2020,1,13727.3,13590.71
2/13/2020,1,13747.4,13610.61
2/14/2020,1,13775.54,13638.47
2/17/2020,1,13761.47,13624.54
2/18/2020,1,13744.38,13607.62
2/19/2020,1,13785.59,13648.42
2/20/2020,1,13803.68,13666.33
2/21/2020,1,13845.89,13708.12
2/24/2020,1,13932.32,13793.69
2/25/2020,1,13962.47,13823.54
2/26/2020,1,14035.83,13896.17
2/27/2020,1,14088.09,13947.91
2/28/2020,1,14305.17,14162.83
3/2/2020,1,14485.07,14340.94
3/3/2020,1,14293.11,14150.89
3/4/2020,1,14241.86,14100.15
3/5/2020,1,14238.84,14097.16
3/6/2020,1,14338.34,14195.67
3/9/2020,1,14413.71,14270.29
3/10/2020,1,14483.06,14338.95
3/11/2020,1,14394.62,14251.39
3/12/2020,1,14562.45,14417.55
3/13/2020,1,14889.08,14740.93
3/16/2020,1,14892.09,14743.91
3/17/2020,1,15158.42,15007.59
3/18/2020,1,15299.12,15146.89
3/19/2020,1,15790.56,15633.44
3/20/2020,1,16354.37,16191.64
3/23/2020,1,16691.04,16524.96
3/24/2020,1,16568.43,16403.57
3/26/2020,1,16409.64,16246.36
3/27/2020,1,16311.15,16148.85
3/30/2020,1,16417.68,16254.32
3/31/2020,1,16448.84,16285.17
4/1/2020,1,16495.07,16330.94
4/2/2020,1,16824.71,16657.3
4/3/2020,1,16546.32,16381.68
4/6/2020,1,16638.78,16473.22
4/7/2020,1,16492.05,16327.95
4/8/2020,1,16326.23,16163.78
4/9/2020,1,16322.21,16159.8
4/13/2020,1,15919.2,15760.8
4/14/2020,1,15800.61,15643.39
4/15/2020,1,15785.54,15628.47
4/16/2020,1,15865.94,15708.07
4/17/2020,1,15580.52,15425.49
4/20/2020,1,15620.72,15465.29
4/21/2020,1,15721.22,15564.79
4/22/2020,1,15644.84,15489.17
4/23/2020,1,15708.15,15551.85
4/24/2020,1,15630.77,15475.24
4/27/2020,1,15668.96,15513.05
4/28/2020,1,15565.44,15410.56
4/29/2020,1,15492.08,15337.93
4/30/2020,1,15232.79,15081.22
5/4/2020,1,15148.37,14997.64
5/5/2020,1,15179.52,15028.48
5/6/2020,1,15202.64,15051.37
5/8/2020,1,15084.05,14933.96
5/11/2020,1,15010.68,14861.32
5/12/2020,1,15052.89,14903.11
5/13/2020,1,14961.44,14812.57
5/14/2020,1,15020.73,14871.27
5/15/2020,1,14983.55,14834.46
5/18/2020,1,14959.43,14810.58
5/19/2020,1,14897.12,14748.89
5/20/2020,1,14858.93,14711.08
5/26/2020,1,14847.87,14700.13
5/27/2020,1,14834.81,14687.2
5/28/2020,1,14842.85,14695.16
5/29/2020,1,14806.67,14659.34
6/2/2020,1,14574.51,14429.49
6/3/2020,1,14316.23,14173.78
6/4/2020,1,14235.83,14094.18
6/5/2020,1,14170.5,14029.5
6/8/2020,1,14025.78,13886.22
6/9/2020,1,14042.87,13903.14
6/10/2020,1,14153.42,14012.59
6/11/2020,1,14084.07,13943.93
6/12/2020,1,14328.29,14185.72
6/15/2020,1,14299.14,14156.86
6/16/2020,1,14225.78,14084.23
6/17/2020,1,14305.17,14162.83
6/18/2020,1,14256.93,14115.07
6/19/2020,1,14313.21,14170.79
6/22/2020,1,14280.05,14137.96
6/23/2020,1,14336.33,14193.68
6/24/2020,1,14230.8,14089.2
6/25/2020,1,14302.16,14159.85
6/26/2020,1,14310.2,14167.81
6/29/2020,1,14440.85,14297.16
6/30/2020,1,14373.51,14230.49
7/1/2020,1,14412.71,14269.3
7/2/2020,1,14588.58,14443.42
7/3/2020,1,14638.83,14493.17
7/6/2020,1,14619.74,14474.27
7/7/2020,1,14528.28,14383.72
7/8/2020,1,14532.3,14387.7
7/9/2020,1,14518.23,14373.77
7/10/2020,1,14573.51,14428.5
7/13/2020,1,14558.43,14413.57
7/14/2020,1,14584.56,14439.44
7/15/2020,1,14689.08,14542.92
7/16/2020,1,14705.16,14558.84
7/17/2020,1,14853.9,14706.1
7/20/2020,1,14906.16,14757.84
7/21/2020,1,14887.07,14738.94
7/22/2020,1,14728.28,14581.73
7/23/2020,1,14742.35,14595.66
7/24/2020,1,14687.07,14540.93
7/27/2020,1,14678.03,14531.98
7/28/2020,1,14615.72,14470.29
7/29/2020,1,14642.85,14497.15
7/30/2020,1,14726.27,14579.74
8/3/2020,1,14786.57,14639.44
8/4/2020,1,14770.49,14623.52
8/5/2020,1,14696.12,14549.89
8/6/2020,1,14659.94,14514.07
8/7/2020,1,14720.24,14573.77
8/10/2020,1,14823.75,14676.25
8/11/2020,1,14801.64,14654.36
8/12/2020,1,14850.89,14703.12
8/13/2020,1,14951.39,14802.62
8/14/2020,1,14991.59,14842.42
8/18/2020,1,14981.54,14832.47
8/19/2020,1,14859.93,14712.07
8/24/2020,1,14867.97,14720.03
8/25/2020,1,14705.16,14558.84
8/26/2020,1,14709.18,14562.82
8/27/2020,1,14787.57,14640.43
8/28/2020,1,14775.51,14628.49
8/31/2020,1,14626.77,14481.23
9/1/2020,1,14688.08,14541.93
9/2/2020,1,14878.02,14729.98
9/3/2020,1,14892.09,14743.91
9/4/2020,1,14865.96,14718.04
9/7/2020,1,14827.77,14680.23
9/8/2020,1,14871.99,14724.01
9/9/2020,1,14927.27,14778.74
9/10/2020,1,14945.36,14796.65
9/11/2020,1,15053.9,14904.11
9/14/2020,1,15048.87,14899.13
9/15/2020,1,14944.35,14795.65
9/16/2020,1,14918.22,14769.78
9/17/2020,1,14952.39,14803.61
9/18/2020,1,14841.84,14694.16
9/21/2020,1,14796.62,14649.39
9/22/2020,1,14855.91,14708.09
9/23/2020,1,14909.18,14760.83
9/24/2020,1,15023.75,14874.26
9/25/2020,1,15025.76,14876.25
9/28/2020,1,15033.8,14884.21
9/29/2020,1,14994.6,14845.4
9/30/2020,1,14992.59,14843.41
10/1/2020,1,14950.38,14801.62
10/2/2020,1,14964.45,14815.55
10/5/2020,1,14941.34,14792.67
10/6/2020,1,14785.56,14638.44
10/7/2020,1,14857.92,14710.08
10/8/2020,1,14823.75,14676.25
10/9/2020,1,14810.69,14663.32
10/12/2020,1,14819.73,14672.27
10/13/2020,1,14866.97,14719.04
10/14/2020,1,14853.9,14706.1
10/15/2020,1,14833.8,14686.2
10/16/2020,1,14839.83,14692.17
10/19/2020,1,14814.71,14667.3
10/20/2020,1,14802.65,14655.36
10/21/2020,1,14731.29,14584.71
10/22/2020,1,14770.49,14623.52
10/23/2020,1,14811.69,14664.31
10/26/2020,1,14770.49,14623.52
10/27/2020,1,14763.45,14616.55
10/28/2020,1,14763.45,14616.55
10/29/2020,1,14763.45,14616.55
10/30/2020,1,14763.45,14616.55
11/2/2020,1,14791.59,14644.41
11/3/2020,1,14682.05,14535.96
11/4/2020,1,14629.79,14484.22
11/5/2020,1,14511.2,14366.81
11/6/2020,1,14392.61,14249.4
11/9/2020,1,14242.86,14101.14
11/10/2020,1,14085.08,13944.93
11/11/2020,1,14146.38,14005.62
11/12/2020,1,14257.94,14116.07
11/13/2020,1,14293.11,14150.89
11/16/2020,1,14209.7,14068.31
11/17/2020,1,14143.37,14002.64
11/18/2020,1,14188.59,14047.41
11/19/2020,1,14237.84,14096.17
11/20/2020,1,14299.14,14156.86
11/23/2020,1,14234.82,14093.18
11/24/2020,1,14266.98,14125.02
11/25/2020,1,14239.85,14098.16
11/26/2020,1,14200.65,14059.35
11/27/2020,1,14215.73,14074.28
11/30/2020,1,14198.64,14057.36
12/1/2020,1,14248.89,14107.11
12/2/2020,1,14234.82,14093.18
12/3/2020,1,14247.89,14106.12
12/4/2020,1,14252.91,14111.09
12/7/2020,1,14205.68,14064.33
12/8/2020,1,14234.82,14093.18
12/9/2020,1,14234.82,14093.18
12/10/2020,1,14200.65,14059.35
12/11/2020,1,14172.51,14031.49
12/14/2020,1,14228.79,14087.21
12/15/2020,1,14241.86,14100.15
12/16/2020,1,14221.76,14080.25
12/17/2020,1,14222.76,14081.24
12/18/2020,1,14216.73,14075.27
12/21/2020,1,14250.9,14109.1
12/22/2020,1,14289.09,14146.91
12/23/2020,1,14353.41,14210.59
12/24/2020,1,14353.41,14210.59
12/25/2020,1,14353.41,14210.59
12/28/2020,1,14254.92,14113.08
12/29/2020,1,14239.85,14098.16
12/30/2020,1,14175.53,14034.48
12/31/2020,1,14175.53,14034.48
1/4/2021,1,13972.52,13833.49
1/5/2021,1,14014.73,13875.28
1/6/2021,1,13995.63,13856.37
1/7/2021,1,14007.69,13868.31
1/8/2021,1,14128.29,13987.71
1/11/2021,1,14225.78,14084.23
1/12/2021,1,14302.16,14159.85
1/13/2021,1,14179.55,14038.46
1/14/2021,1,14189.6,14048.41
1/15/2021,1,14138.34,13997.66
1/18/2021,1,14150.4,14009.6
1/19/2021,1,14156.43,14015.57
1/20/2021,1,14135.33,13994.68
1/21/2021,1,14109.2,13968.81
1/22/2021,1,14124.27,13983.73
1/25/2021,1,14152.41,14011.59
1/26/2021,1,14156.43,14015.57
1/27/2021,1,14161.46,14020.55
1/28/2021,1,14189.6,14048.41
1/29/2021,1,14154.42,14013.58
2/1/2021,1,14112.21,13971.79
2/2/2021,1,14114.22,13973.78
2/3/2021,1,14087.09,13946.92
2/4/2021,1,14106.18,13965.82
2/5/2021,1,14132.31,13991.69
2/8/2021,1,14070,13930
2/9/2021,1,14070,13930
2/10/2021,1,14058.95,13919.06
2/11/2021,1,14081.06,13940.95
2/12/2021,1,14081.06,13940.95
2/15/2021,1,14015.73,13876.27
2/16/2021,1,13944.38,13805.63
2/17/2021,1,14089.1,13948.91
2/18/2021,1,14129.3,13988.71
2/19/2021,1,14155.43,14014.58
2/22/2021,1,14168.49,14027.51
2/23/2021,1,14196.63,14055.37
2/24/2021,1,14159.45,14018.56
2/25/2021,1,14174.52,14033.48
2/26/2021,1,14300.15,14157.86
3/1/2021,1,14371.5,14228.5
3/2/2021,1,14378.54,14235.47
3/3/2021,1,14405.67,14262.33
3/4/2021,1,14370.5,14227.51
3/5/2021,1,14442.86,14299.15
3/8/2021,1,14461.95,14318.05
3/9/2021,1,14540.34,14395.66
3/10/2021,1,14493.11,14348.9
3/11/2021,1,14493.11,14348.9
3/12/2021,1,14442.86,14299.15
3/15/2021,1,14490.09,14345.91
3/16/2021,1,14496.12,14351.88
3/17/2021,1,14531.3,14386.71
3/18/2021,1,14484.06,14339.94
3/19/2021,1,14548.38,14403.62
3/22/2021,1,14528.28,14383.72
3/23/2021,1,14493.11,14348.9
3/24/2021,1,14527.28,14382.73
3/25/2021,1,14536.32,14391.68
3/26/2021,1,14518.23,14373.77
3/29/2021,1,14506.17,14361.83
3/30/2021,1,14553.41,14408.6
3/31/2021,1,14644.86,14499.14
4/1/2021,1,14649.89,14504.12
4/2/2021,1,14649.89,14504.12
4/5/2021,1,14656.92,14511.08
4/6/2021,1,14605.67,14460.34
4/7/2021,1,14591.6,14446.41
4/8/2021,1,14585.57,14440.44
4/9/2021,1,14652.9,14507.1
4/12/2021,1,14652.9,14507.1
4/13/2021,1,14704.16,14557.85
4/14/2021,1,14721.24,14574.76
4/15/2021,1,14706.17,14559.84
4/16/2021,1,14719.23,14572.77
4/19/2021,1,14664.96,14519.04
4/20/2021,1,14640.84,14495.16
4/21/2021,1,14580.54,14435.46
4/22/2021,1,14621.75,14476.26
4/23/2021,1,14602.65,14457.35
4/26/2021,1,14620.74,14475.26
4/27/2021,1,14561.45,14416.56
4/28/2021,1,14569.49,14424.52
4/29/2021,1,14582.55,14437.45
4/30/2021,1,14540.34,14395.66
5/3/2021,1,14525.27,14380.74
5/4/2021,1,14539.34,14394.67
5/5/2021,1,14503.16,14358.85
5/6/2021,1,14511.2,14366.81
5/7/2021,1,14435.82,14292.18
5/10/2021,1,14360.45,14217.56
5/11/2021,1,14268.99,14127.01
5/12/2021,1,14268.99,14127.01
5/13/2021,1,14268.99,14127.01
5/14/2021,1,14268.99,14127.01
5/17/2021,1,14274.02,14131.99
5/18/2021,1,14355.42,14212.58
5/19/2021,1,14371.5,14228.5
5/20/2021,1,14384.57,14241.44
5/21/2021,1,14467.98,14324.02
5/24/2021,1,14446.88,14303.13
5/25/2021,1,14433.81,14290.19
5/26/2021,1,14433.81,14290.19
5/27/2021,1,14406.68,14263.33
5/28/2021,1,14383.56,14240.44
5/31/2021,1,14381.55,14238.45
6/1/2021,1,14381.55,14238.45
6/2/2021,1,14363.46,14220.54
6/3/2021,1,14347.38,14204.62
6/4/2021,1,14368.49,14225.52
6/7/2021,1,14387.58,14244.42
6/8/2021,1,14342.36,14199.65
6/9/2021,1,14333.31,14190.69
6/10/2021,1,14333.31,14190.69
6/11/2021,1,14311.2,14168.8
6/14/2021,1,14277.03,14134.97
6/15/2021,1,14293.11,14150.89
6/16/2021,1,14315.22,14172.78
6/17/2021,1,14328.29,14185.72
6/18/2021,1,14449.89,14306.11
6/21/2021,1,14475.02,14330.99
6/22/2021,1,14525.27,14380.74
6/23/2021,1,14493.11,14348.9
6/24/2021,1,14526.27,14381.73
6/25/2021,1,14534.31,14389.69
6/28/2021,1,14519.24,14374.77
6/29/2021,1,14544.36,14399.64
6/30/2021,1,14568.48,14423.52
7/1/2021,1,14614.71,14469.29
7/2/2021,1,14611.7,14466.31
7/5/2021,1,14636.82,14491.18
7/6/2021,1,14554.41,14409.59
7/7/2021,1,14540.34,14395.66
7/8/2021,1,14572.5,14427.5
7/9/2021,1,14620.74,14475.26
7/12/2021,1,14620.74,14475.26
7/13/2021,1,14558.43,14413.57
7/14/2021,1,14558.43,14413.57
7/15/2021,1,14565.47,14420.54
7/16/2021,1,14575.52,14430.49
7/19/2021,1,14589.59,14444.42
7/21/2021,1,14596.62,14451.38
7/22/2021,1,14626.77,14481.23
7/23/2021,1,14580.54,14435.46
7/26/2021,1,14573.51,14428.5
7/27/2021,1,14566.47,14421.53
7/28/2021,1,14561.45,14416.56
7/29/2021,1,14570.49,14425.51
7/30/2021,1,14563.46,14418.55
8/2/2021,1,14534.31,14389.69
8/3/2021,1,14528.28,14383.72
8/4/2021,1,14433.81,14290.19
8/5/2021,1,14395.62,14252.38
8/6/2021,1,14413.71,14270.29
8/9/2021,1,14440.85,14297.16
8/10/2021,1,14449.89,14306.11
8/12/2021,1,14468.99,14325.02
8/13/2021,1,14460.95,14317.06
8/16/2021,1,14459.94,14316.06
8/18/2021,1,14454.92,14311.09
8/19/2021,1,14455.92,14312.08
8/20/2021,1,14486.07,14341.93
8/23/2021,1,14536.32,14391.68
8/24/2021,1,14487.08,14342.93
8/25/2021,1,14462.96,14319.05
8/26/2021,1,14480.04,14335.96
8/27/2021,1,14495.12,14350.89
8/30/2021,1,14503.16,14358.85
8/31/2021,1,14445.87,14302.13
9/1/2021,1,14377.53,14234.47
9/2/2021,1,14355.42,14212.58
9/3/2021,1,14352.41,14209.6
9/6/2021,1,14332.31,14189.7
9/7/2021,1,14310.2,14167.81
9/8/2021,1,14265.98,14124.03
9/9/2021,1,14337.33,14194.67
9/10/2021,1,14343.36,14200.64
9/13/2021,1,14296.13,14153.88
9/14/2021,1,14331.3,14188.7
9/15/2021,1,14328.29,14185.72
9/16/2021,1,14323.26,14180.74
9/17/2021,1,14309.19,14166.81
9/20/2021,1,14304.17,14161.84
9/21/2021,1,14322.26,14179.75
9/22/2021,1,14315.22,14172.78
9/23/2021,1,14320.25,14177.76
9/24/2021,1,14327.28,14184.72
9/27/2021,1,14321.25,14178.75
9/28/2021,1,14329.29,14186.71
9/29/2021,1,14340.35,14197.66
9/30/2021,1,14378.54,14235.47
10/1/2021,1,14392.61,14249.4
10/4/2021,1,14386.58,14243.43
10/5/2021,1,14347.38,14204.62
10/6/2021,1,14331.3,14188.7
10/7/2021,1,14316.23,14173.78
10/8/2021,1,14309.19,14166.81
10/11/2021,1,14296.13,14153.88
10/12/2021,1,14281.05,14138.95
10/13/2021,1,14288.09,14145.92
10/14/2021,1,14292.11,14149.9
10/15/2021,1,14225.78,14084.23
10/18/2021,1,14154.42,14013.58
10/19/2021,1,14166.48,14025.52
10/21/2021,1,14150.4,14009.6
10/22/2021,1,14203.67,14062.34
10/25/2021,1,14232.81,14091.19
10/26/2021,1,14253.92,14112.09
10/27/2021,1,14235.83,14094.18
10/28/2021,1,14254.92,14113.08
10/29/2021,1,14270,14128.01
11/1/2021,1,14241.86,14100.15
11/2/2021,1,14306.18,14163.83
11/3/2021,1,14332.31,14189.7
11/4/2021,1,14372.51,14229.5
11/5/2021,1,14398.64,14255.37
11/8/2021,1,14445.87,14302.13
11/9/2021,1,14339.34,14196.66
11/10/2021,1,14304.17,14161.84
11/11/2021,1,14324.27,14181.74
11/12/2021,1,14359.44,14216.56
11/15/2021,1,14314.22,14171.79
11/16/2021,1,14277.03,14134.97
11/17/2021,1,14282.06,14139.95
11/18/2021,1,14330.3,14187.71
11/19/2021,1,14302.16,14159.85
11/22/2021,1,14308.19,14165.82
11/23/2021,1,14326.28,14183.73
11/24/2021,1,14343.36,14200.64
11/25/2021,1,14343.36,14200.64
11/26/2021,1,14351.4,14208.6
11/29/2021,1,14351.4,14208.6
11/30/2021,1,14411.7,14268.3
12/1/2021,1,14391.6,14248.4
12/2/2021,1,14424.77,14281.24
12/3/2021,1,14449.89,14306.11
12/6/2021,1,14480.04,14335.96
12/7/2021,1,14513.21,14368.8
12/8/2021,1,14480.04,14335.96
12/9/2021,1,14419.74,14276.26
12/10/2021,1,14422.76,14279.25
12/13/2021,1,14449.89,14306.11
12/14/2021,1,14417.73,14274.27
12/15/2021,1,14419.74,14276.26
12/16/2021,1,14408.69,14265.32
12/17/2021,1,14414.72,14271.29
12/20/2021,1,14414.72,14271.29
12/21/2021,1,14455.92,14312.08
